id,Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
4109386,2008,7,8,2,1333,1325,1720,1720,AA,647,N617AA,227,235,194,0,8,JFK,SJU,1597,6,27,0,N,0,,,,,
4525999,2008,8,26,2,1755,1723,1940,1910,US,627,N829AW,285,287,258,30,32,BWI,PHX,1999,8,19,0,N,0,0,0,4,0,26
3638138,2008,7,13,7,2037,2025,2131,2125,WN,437,N646SW,54,60,35,6,12,FLL,MCO,178,9,10,0,N,0,,,,,
5546159,2008,10,23,4,1346,1337,1737,1729,OO,3894,N614SK,171,172,149,8,9,SLC,STL,1156,7,15,0,N,0,,,,,
3358858,2008,6,15,7,1345,1325,1630,1618,FL,656,N990AT,105,113,83,12,20,MDW,ATL,590,10,12,0,N,0,,,,,
2389389,2008,5,3,6,2141,2135,2317,2325,WN,1284,N469WN,156,170,144,-8,6,MCO,MDW,989,5,7,0,N,0,,,,,
669362,2008,2,22,5,1440,1255,1538,1355,WN,1376,N443WN,58,60,47,103,105,DAL,SAT,248,2,9,0,N,0,0,0,0,0,103
2341546,2008,4,29,2,2118,1940,34,2250,B6,881,N588JB,196,190,175,104,98,BOS,TPA,1185,4,17,0,N,0,0,0,6,0,98
3447925,2008,6,20,5,700,650,834,835,NW,1576,N320US,94,105,71,-1,10,DTW,CLT,500,8,15,0,N,0,,,,,
2955675,2008,5,8,4,1102,1045,1354,1343,CO,1033,N18611,232,238,209,11,17,LGA,IAH,1416,7,16,0,N,0,,,,,
3640547,2008,7,13,7,1918,1830,2204,2105,WN,3671,N376SW,166,155,146,59,48,TPA,PHL,920,12,8,0,N,0,0,43,11,0,5
3287272,2008,6,26,4,1850,1630,2046,1828,US,1107,N452UW,116,118,93,138,140,EWR,CLT,529,6,17,0,N,0,0,0,27,0,111
2818792,2008,5,3,6,735,705,828,756,NW,411,N348NB,53,51,34,32,30,FSD,MSP,197,5,14,0,N,0,30,0,2,0,0
4773238,2008,8,17,7,109,100,536,525,AS,110,N776AS,207,205,196,11,9,ANC,SEA,1449,3,8,0,N,0,,,,,
6606928,2008,12,10,3,1740,1710,1838,1803,OH,6380,N374CA,58,53,22,35,30,ATL,TYS,152,3,33,0,N,0,0,0,5,0,30
5072589,2008,9,1,1,2020,1955,2042,2017,US,1400,N945UW,82,82,52,25,25,CLT,BNA,329,6,24,0,N,0,25,0,0,0,0
5700166,2008,10,28,2,1227,1205,1342,1312,EV,5609,N878AS,135,127,115,30,22,ATL,MKE,669,5,15,0,N,0,22,0,8,0,0
6767316,2008,12,11,4,610,600,854,831,EV,5435,N874AS,104,91,81,23,10,MLU,ATL,448,13,10,0,N,0,10,0,13,0,0
6936123,2008,12,24,3,2020,2010,2220,2205,AA,1951,N598AA,240,235,218,15,10,DFW,SMF,1431,6,16,0,N,0,9,0,5,0,1
863090,2008,2,13,3,1117,940,1223,1114,US,996,N764US,66,94,51,69,97,CLT,PIT,366,8,7,0,N,0,41,0,0,0,28
3082897,2008,6,28,6,1552,1545,1812,1815,WN,2923,N679AA,80,90,69,-3,7,STL,CLE,487,4,7,0,N,0,,,,,
6975480,2008,12,26,5,1951,1720,2245,2102,CO,1186,N12313,114,162,87,103,151,ORD,EWR,719,6,21,0,N,0,0,8,0,0,95
3422734,2008,6,7,6,1249,1235,2001,1952,NW,212,N581NW,252,257,226,9,14,SEA,DTW,1927,10,16,0,N,0,,,,,
784200,2008,2,13,3,1903,1849,1958,1943,OO,5441,N216SW,55,54,30,15,14,LAX,PSP,110,9,16,0,N,0,15,0,0,0,0
619744,2008,2,7,4,1542,1535,1651,1650,WN,1240,N731SA,69,75,54,1,7,ABQ,PHX,328,5,10,0,N,0,,,,,
354803,2008,1,2,3,1441,1409,1733,1627,FL,645,N998AT,172,138,115,66,32,ATL,HPN,780,45,12,0,N,0,32,0,34,0,0
2877126,2008,5,22,4,1626,1600,1744,1720,AA,565,N255AA,138,140,109,24,26,ATL,DFW,732,5,24,0,N,0,0,0,5,0,19
4834536,2008,8,9,6,838,820,1559,1552,DL,116,N137DL,261,272,239,7,18,LAX,ATL,1946,5,17,0,N,0,,,,,
5219139,2008,9,11,4,2127,2010,2259,2145,MQ,4616,N849AE,92,95,36,74,77,JFK,BOS,187,4,52,0,N,0,0,0,0,0,74
5194733,2008,9,9,2,1406,1350,1509,1445,MQ,3547,N502AE,63,55,40,24,16,DFW,SHV,190,2,21,0,N,0,0,0,8,0,16
5983710,2008,11,16,7,1129,1015,1310,1210,WN,325,N723SW,101,115,90,60,74,IND,JAX,688,4,7,0,N,0,60,0,0,0,0
2717572,2008,5,27,2,2157,1915,21,2141,EV,4480,N730EV,144,146,100,160,162,EWR,ATL,745,3,41,0,N,0,0,0,160,0,0
2543750,2008,5,8,4,1955,1915,2125,2053,OH,5413,N810CA,90,98,64,32,40,BOS,BWI,370,10,16,0,N,0,32,0,0,0,0
1318810,2008,3,16,7,1215,1152,1405,1358,YV,2677,N909FJ,110,126,88,7,23,ROC,CLT,573,7,15,0,N,0,,,,,
4703832,2008,8,3,7,1523,1510,1733,1735,9E,5712,88379E,70,85,49,-2,13,MEM,TYS,342,4,17,0,N,0,,,,,
2633768,2008,5,14,3,1322,1310,1552,1606,UA,950,N769UA,90,116,70,-14,12,ORD,IAD,589,4,16,0,N,0,,,,,
3511842,2008,6,14,6,1434,1330,1649,1545,AA,1763,N390AA,195,195,154,64,64,MIA,ORD,1197,23,18,0,N,0,22,0,0,0,42
1220516,2008,3,16,7,2150,2140,2307,2250,WN,3518,N725SW,77,70,55,17,10,SAN,LAS,258,11,11,0,N,0,0,0,7,0,10
884183,2008,2,29,5,1124,1110,1351,1351,US,1286,N533AU,147,161,134,0,14,PBI,PHL,951,4,9,0,N,0,,,,,
1946016,2008,4,14,1,1055,1045,1249,1252,OH,5247,N443CA,114,127,96,-3,10,CVG,JFK,589,7,11,0,N,0,,,,,
551970,2008,1,11,5,2045,1915,11,2257,B6,477,N587JB,386,402,362,74,90,BOS,OAK,2693,6,18,0,N,0,74,0,0,0,0
560744,2008,1,28,1,2052,2045,2217,2235,B6,1289,N190JB,85,110,68,-18,7,BOS,RIC,474,3,14,0,N,0,,,,,
3931980,2008,7,30,3,1624,1605,1709,1702,DL,1179,N906DA,105,117,87,7,19,SLC,SFO,599,5,13,0,N,0,,,,,
2848849,2008,5,13,2,748,605,903,736,9E,2992,85339E,75,91,55,87,103,BGM,DTW,378,9,11,0,N,0,0,0,87,0,0
2064557,2008,4,17,4,2057,2020,2308,2239,US,707,N757UW,251,259,208,29,37,PHL,DEN,1557,7,36,0,N,0,29,0,0,0,0
1612698,2008,3,31,1,1404,1350,1602,1600,NW,449,N760NW,118,130,101,2,14,MEM,MSP,700,6,11,0,N,0,,,,,
998673,2008,2,4,1,1752,1715,1905,1835,MQ,4619,N731BE,73,80,41,30,37,BOS,JFK,187,7,25,0,N,0,0,0,30,0,0
6031254,2008,11,30,7,1431,1345,1723,1625,XE,2925,N29917,172,160,127,58,46,EWR,SDF,642,7,38,0,N,0,0,0,12,0,46
3657534,2008,7,18,5,807,800,916,915,WN,3069,N318SW,69,75,55,1,7,SJC,LAX,308,6,8,0,N,0,,,,,
4200879,2008,7,26,6,1241,1125,1626,1435,CO,73,N76065,525,490,508,111,76,IAH,HNL,3904,4,13,0,N,0,0,0,35,0,76
2362488,2008,4,24,4,1538,1530,2347,2359,CO,649,N33294,309,329,292,-12,8,SFO,EWR,2565,7,10,0,N,0,,,,,
6276410,2008,11,16,7,1826,1720,1859,1750,HA,192,N478HA,33,30,20,69,66,LIH,HNL,102,6,7,0,N,0,54,0,0,0,15
803867,2008,2,25,1,1911,1611,2256,1955,OO,5854,N713SK,165,164,148,181,180,ASE,ORD,1013,13,4,0,N,0,0,0,181,0,0
4169309,2008,7,10,4,1122,1115,1405,1403,B6,743,N661JB,163,168,147,2,7,MCO,SJU,1189,6,10,0,N,0,,,,,
2456181,2008,5,23,5,1249,1235,1959,1945,WN,801,N787SA,250,250,222,14,14,LAS,CLE,1825,3,25,0,N,0,,,,,
4052479,2008,7,29,2,1728,1715,1935,1903,NW,397,N327NW,247,228,206,32,13,MSP,SMF,1518,5,36,0,N,0,13,0,19,0,0
2912727,2008,5,8,4,1500,1440,1606,1540,AA,2041,N3BUAA,66,60,43,26,20,MIA,TPA,204,5,18,0,N,0,20,0,6,0,0
1070752,2008,2,10,7,2129,2115,8,2340,AA,1012,N3CVAA,159,145,124,28,14,MIA,DCA,920,21,14,0,N,0,14,0,14,0,0
6288901,2008,11,24,1,1553,1530,1644,1630,MQ,3585,N635MQ,51,60,37,14,23,DFW,SJT,228,2,12,0,N,0,,,,,
5464688,2008,10,27,1,1815,1705,1858,1735,WN,268,N340LV,103,90,84,83,70,RDU,BNA,443,7,12,0,N,0,0,0,13,0,70
382201,2008,1,6,7,1357,1335,1549,1500,MQ,3169,N822AE,112,85,61,49,22,SFO,SNA,372,7,44,0,N,0,0,0,27,0,22
4417982,2008,8,9,6,837,827,1019,1007,OO,3985,N410SW,102,100,78,12,10,SLC,ABQ,493,5,19,0,N,0,,,,,
1246559,2008,3,24,1,1739,1710,1846,1820,WN,2266,N303SW,67,70,55,26,29,MSY,HOU,303,6,6,0,N,0,13,0,0,0,13
5937948,2008,10,12,7,1920,1859,2058,2053,DL,951,N135DL,278,294,248,5,21,ATL,LAX,1946,4,26,0,N,0,,,,,
2878876,2008,5,6,2,1047,1025,1522,1505,AA,654,N595AA,215,220,195,17,22,DFW,BOS,1562,7,13,0,N,0,0,17,0,0,0
1685784,2008,3,23,7,2320,2210,54,2350,AA,1269,N5DLAA,214,220,191,64,70,DFW,SFO,1464,5,18,0,N,0,11,0,0,0,53
4668998,2008,8,6,3,1808,1735,114,54,NW,326,N301US,246,259,228,20,33,LAX,DTW,1979,6,12,0,N,0,11,0,0,0,9
6786674,2008,12,21,7,1551,1515,1843,1813,F9,285,N918FR,112,118,92,30,36,DEN,STL,770,5,15,0,N,0,12,0,9,0,9
4587299,2008,8,20,3,1516,1503,1722,1715,F9,387,N948FR,246,252,222,7,13,FLL,DEN,1703,12,12,0,N,0,,,,,
6959969,2008,12,11,4,1312,1305,1550,1537,B6,658,N640JB,158,152,121,13,7,MCO,ROC,1033,6,31,0,N,0,,,,,
1164809,2008,2,6,3,1132,1105,1302,1232,DL,1048,N921DL,150,147,114,30,27,ATL,IAH,689,7,29,0,N,0,0,0,3,0,27
4260342,2008,8,11,1,1015,1005,1123,1110,WN,1902,N646SW,128,125,109,13,10,BWI,STL,737,4,15,0,N,0,,,,,
4425469,2008,8,13,3,823,605,929,713,OO,6167,N971SW,126,128,100,136,138,AVP,ORD,631,8,18,0,N,0,136,0,0,0,0
4786053,2008,8,12,2,1704,1520,1930,1754,B6,303,N598JB,146,154,124,96,104,IAD,FLL,901,4,18,0,N,0,0,0,29,0,67
4964255,2008,9,8,1,2223,2156,2336,2309,YV,7261,N514MJ,73,73,50,27,27,IAD,CLT,321,6,17,0,N,0,27,0,0,0,0
4796354,2008,8,30,6,1949,1915,2100,2018,B6,271,N517JB,71,63,42,42,34,LAS,BUR,223,13,16,0,N,0,0,0,8,0,34
3553293,2008,6,29,7,1622,1455,1909,1656,B6,1089,N505JB,167,121,105,133,87,JFK,CLT,541,9,53,0,N,0,87,0,46,0,0
3017811,2008,6,9,1,718,710,1256,1300,WN,2023,N698SW,218,230,202,-4,8,OAK,HOU,1642,9,7,0,N,0,,,,,
6564690,2008,12,20,6,1432,1355,1555,1515,XE,2342,N13538,83,80,38,40,37,BWI,EWR,169,14,31,0,N,0,0,0,11,0,29
6731518,2008,12,1,1,2000,1925,2209,2150,WN,3237,N213WN,129,145,114,19,35,LAS,PDX,762,4,11,0,N,0,6,0,0,0,13
3343938,2008,6,18,3,1659,1639,2017,2005,F9,658,N942FR,138,146,118,12,20,SFO,DEN,967,8,12,0,N,0,,,,,
1351962,2008,3,4,2,1455,1439,1655,1629,OO,6226,N744SK,120,110,85,26,16,ORD,BHM,584,3,32,0,N,0,26,0,0,0,0
3342452,2008,6,13,5,1317,1304,1607,1600,F9,778,N928FR,110,116,85,7,13,LAS,DEN,629,7,18,0,N,0,,,,,
954564,2008,2,23,6,1500,1433,1522,1500,FL,1901,N979AT,82,87,69,22,27,TPA,GPT,429,3,10,0,N,0,22,0,0,0,0
6993863,2008,12,1,1,2209,2030,109,2339,CO,1692,N33209,180,189,166,90,99,EWR,MCO,938,4,10,0,N,0,90,0,0,0,0
1814807,2008,4,10,4,1908,1850,2102,2045,WN,656,N267WN,234,235,203,17,18,MDW,LAS,1521,4,27,0,N,0,0,0,0,0,17
4359649,2008,8,17,7,1217,1145,1519,1442,XE,2641,N11119,122,117,102,37,32,MCI,CLE,694,5,15,0,N,0,0,0,5,0,32
4400146,2008,8,24,7,2355,2120,58,2239,OH,5420,N588SW,63,79,46,139,155,ATL,GSO,306,3,14,0,N,0,139,0,0,0,0
103943,2008,1,8,2,1355,1340,1624,1632,XE,2950,N17146,149,172,131,-8,15,IAH,MSP,1034,7,11,0,N,0,,,,,
5435398,2008,10,18,6,1554,1545,1811,1815,WN,2536,N356SW,77,90,64,-4,9,PHX,SLC,507,3,10,0,N,0,,,,,
3688355,2008,7,28,1,1505,1440,1604,1545,WN,1902,N614SW,59,65,49,19,25,DAL,MAF,319,2,8,0,N,0,19,0,0,0,0
2054894,2008,4,10,4,2008,2000,2110,2117,US,2143,N750UW,62,77,33,-7,8,BOS,LGA,185,15,14,0,N,0,,,,,
2049824,2008,4,6,7,2217,2200,24,2355,US,959,N935UW,127,115,112,29,17,CLT,FLL,631,3,12,0,N,0,0,0,12,0,17
3216519,2008,6,6,5,1505,1358,1629,1524,UA,69,N335UA,144,146,126,65,67,DEN,LAX,862,3,15,0,N,0,21,0,0,0,44
4839696,2008,8,13,3,2154,2145,2312,2258,DL,781,N911DA,138,133,108,14,9,ATL,DFW,732,4,26,0,N,0,,,,,
1887713,2008,4,2,3,907,850,1032,1016,XE,511,N14562,85,86,70,16,17,MSY,AUS,445,5,10,0,N,0,0,0,0,0,16
1788218,2008,3,15,6,1720,1609,1925,1730,DL,1266,N670DN,125,81,50,115,71,ATL,RDU,356,5,70,0,N,0,0,0,115,0,0
1636,2008,1,3,4,1927,1855,2049,2020,WN,520,N283WN,82,85,64,29,32,RNO,LAX,390,9,9,0,N,0,17,0,0,0,12
2469534,2008,5,27,2,1950,1940,2126,2055,WN,2276,N781WN,96,75,61,31,10,PVD,BWI,328,6,29,0,N,0,0,0,23,0,8
3542148,2008,6,9,1,1800,1710,2043,2001,B6,547,N565JB,163,171,136,42,50,EWR,PBI,1024,4,23,0,N,0,0,0,0,0,42
2527237,2008,5,13,2,1230,1215,1328,1311,YV,7045,N77181,118,116,83,17,15,IAD,HSV,595,5,30,0,N,0,17,0,0,0,0
1993657,2008,4,11,5,1857,1828,2041,2015,OO,6064,N756SK,164,167,148,26,29,BNA,DEN,1013,3,13,0,N,0,0,0,0,0,26
968056,2008,2,21,4,1649,1530,1854,1730,MQ,3244,N211NE,125,120,104,84,79,LFT,DFW,351,12,9,0,N,0,0,0,5,0,79
2908840,2008,5,7,3,1050,1035,1227,1135,AA,1861,N4WJAA,157,120,93,52,15,ATL,ORD,606,6,58,0,N,0,0,0,52,0,0
6243322,2008,11,14,5,2141,1840,2226,1908,EV,5547,N919EV,105,88,72,198,181,ATL,BTR,449,3,30,0,N,0,17,0,53,0,128
401903,2008,1,23,3,1954,1825,2240,2040,MQ,3990,N635AE,106,75,50,120,89,ORD,MQT,303,5,51,0,N,0,68,0,31,0,21
4465446,2008,8,17,7,2005,1955,2306,2300,UA,356,N816UA,121,125,100,6,10,DEN,SAT,794,8,13,0,N,0,,,,,
384368,2008,1,1,2,1048,1000,1207,1125,MQ,3251,N218AE,79,85,55,42,48,DFW,SJT,228,4,20,0,N,0,42,0,0,0,0
2719593,2008,5,19,1,1626,1614,1618,1612,EV,4555,N845AS,52,58,25,6,12,ATL,BHM,134,2,25,0,N,0,,,,,
889836,2008,2,2,6,1638,1555,1746,1715,WN,418,N209WN,68,80,58,31,43,PDX,RNO,444,4,6,0,N,0,0,14,0,0,17
1433308,2008,3,31,1,1546,1525,1704,1618,UA,1489,N451UA,138,113,103,46,21,DEN,LAS,629,5,30,0,N,0,21,0,25,0,0
582380,2008,1,4,5,1154,1140,1459,1454,CO,1449,N73259,125,134,104,5,14,IAH,MCO,853,5,16,0,N,0,,,,,
2112775,2008,4,18,5,1942,1726,2138,1930,EV,4361,N659CA,116,124,92,128,136,DTW,ATL,594,8,16,0,N,0,128,0,0,0,0
6567293,2008,12,17,3,2148,2130,2325,2328,XE,2445,N21130,97,118,67,-3,18,EWR,RDU,416,3,27,0,N,0,,,,,
2404303,2008,5,7,3,706,700,829,840,WN,1776,N453WN,83,100,67,-11,6,SNA,OAK,371,5,11,0,N,0,,,,,
3356881,2008,6,13,5,1735,1728,1755,1752,FL,529,N985AT,80,84,59,3,7,ATL,MEM,332,8,13,0,N,0,,,,,
581211,2008,1,4,5,1741,1735,2218,2204,CO,1010,N78501,217,209,174,14,6,IAH,EWR,1400,7,36,0,N,0,,,,,
299072,2008,1,2,3,647,625,713,705,WN,2358,N343SW,86,100,72,8,22,DTW,STL,440,5,9,0,N,0,,,,,
1847346,2008,4,20,7,1454,1440,2205,2210,WN,453,N473WN,251,270,230,-5,14,LAS,MCO,2039,10,11,0,N,0,,,,,
2501637,2008,5,29,4,2029,1930,2257,2215,XE,1299,N12564,148,165,99,42,59,EWR,ATL,745,6,43,0,N,0,10,0,0,0,32
2192433,2008,4,4,5,820,750,1107,1050,MQ,4210,N844AE,107,120,90,17,30,ORD,RIC,642,4,13,0,N,0,12,0,0,0,5
557253,2008,1,21,1,1232,1130,1358,1302,B6,1254,N550JB,86,92,63,56,62,IAD,BOS,413,5,18,0,N,0,0,0,0,0,56
4750925,2008,8,4,1,1401,1355,1502,1505,AA,1699,N445AA,121,130,95,-3,6,ATL,DFW,732,10,16,0,N,0,,,,,
77427,2008,1,27,7,1451,1430,1637,1615,WN,2462,N427WN,106,105,92,22,21,BHM,MDW,570,8,6,0,N,0,11,0,1,0,10
2010121,2008,4,19,6,1126,1120,1647,1700,UA,198,N420UA,201,220,176,-13,6,PSP,ORD,1652,10,15,0,N,0,,,,,
3989438,2008,7,26,6,1642,1628,2024,1934,FL,349,N317AT,162,126,150,50,14,MKE,ATL,669,5,7,0,N,0,0,0,36,0,14
1655412,2008,3,5,3,1313,1030,1445,1158,9E,5848,86049E,92,88,61,167,163,DTW,ROA,382,4,27,0,N,0,163,0,4,0,0
1368130,2008,3,14,5,1900,1752,1955,1841,OO,5454,N576SW,55,49,28,74,68,LAX,BFL,109,5,22,0,N,0,0,0,0,0,74
4113673,2008,7,13,7,1613,1540,1729,1650,AA,838,N076AA,76,70,43,39,33,MCO,MIA,193,16,17,0,N,0,0,7,6,0,26
1729515,2008,3,9,7,1228,1200,1450,1430,B6,32,N537JB,142,150,124,20,28,TPA,JFK,1005,4,14,0,N,0,19,0,0,0,1
2016357,2008,4,10,4,1107,1045,1408,1348,UA,398,N808UA,121,123,89,20,22,ORD,BDL,783,3,29,0,N,0,0,0,0,0,20
869445,2008,2,18,1,1238,1230,1427,1356,US,2032,N732US,109,86,71,31,8,DCA,BOS,399,4,34,0,N,0,8,0,23,0,0
1040163,2008,2,27,3,1852,1830,2033,2025,9E,4702,86469E,101,115,76,8,22,STL,MSP,449,12,13,0,N,0,,,,,
6319732,2008,11,24,1,649,626,1222,1204,NW,368,N316US,213,218,197,18,23,SFO,MSP,1589,6,10,0,N,0,18,0,0,0,0
5705142,2008,10,9,4,1746,1612,1851,1728,EV,5052,N355CA,125,136,105,83,94,ATL,ICT,781,5,15,0,N,0,0,0,0,0,83
6857540,2008,12,23,2,1041,1020,1304,1250,NW,380,N676MC,83,90,51,14,21,MSN,DTW,312,8,24,0,N,0,,,,,
4537584,2008,8,2,6,1339,1320,1511,1505,WN,759,N788SA,212,225,198,6,19,MDW,LAS,1521,6,8,0,N,0,,,,,
4565836,2008,8,6,3,1256,1237,1541,1525,EV,4459,N720EV,165,168,139,16,19,PWM,ATL,1027,18,8,0,N,0,16,0,0,0,0
2297912,2008,4,11,5,1916,1755,2126,1950,AA,1679,N4XRAA,190,175,170,96,81,TPA,ORD,1012,7,13,0,N,0,0,0,47,0,49
2884631,2008,5,2,5,2114,2105,2351,2345,AA,972,N617AA,337,340,311,6,9,MIA,LAX,2342,12,14,0,N,0,,,,,
1516247,2008,3,11,2,1813,1745,1926,1911,EV,4637,N880AS,73,86,50,15,28,ATL,ILM,377,4,19,0,N,0,9,0,0,0,6
6955358,2008,12,2,2,1552,1529,1654,1656,B6,74,N504JB,62,87,44,-2,23,JFK,BTV,267,5,13,0,N,0,,,,,
2818334,2008,5,22,4,1824,1630,1932,1748,NW,389,N8944E,68,78,55,104,114,GPT,MEM,324,5,8,0,N,0,104,0,0,0,0
5218156,2008,9,21,7,1947,1850,2129,2050,MQ,4549,N700LE,102,120,74,39,57,RDU,JFK,426,12,16,0,N,0,0,0,8,0,31
5280451,2008,9,5,5,903,855,1027,1035,AA,547,N4XCAA,204,220,188,-8,8,DFW,SJC,1438,3,13,0,N,0,,,,,
498396,2008,1,23,3,1447,1435,1700,1700,AA,1094,N3DBAA,133,145,119,0,12,MIA,DCA,920,3,11,0,N,0,,,,,
6265054,2008,11,18,2,1925,1913,2112,2119,FL,541,N953AT,107,126,89,-7,12,BUF,ATL,712,8,10,0,N,0,,,,,
2647450,2008,5,2,5,1000,849,1516,1417,US,3,N627AW,196,208,179,59,71,PHX,ORD,1440,8,9,0,N,0,0,0,59,0,0
3647776,2008,7,16,3,1626,1545,1744,1710,WN,2500,N324SW,78,85,65,34,41,BNA,MDW,395,4,9,0,N,0,34,0,0,0,0
6400475,2008,11,2,7,1050,1037,1113,1102,AS,65,N791AS,23,25,16,11,13,WRG,PSG,31,2,5,0,N,0,,,,,
5150806,2008,9,27,6,1303,1255,1413,1415,EV,4702,N930EV,130,140,113,-2,8,ATL,OMA,821,6,11,0,N,0,,,,,
3038053,2008,6,15,7,1342,1325,1430,1415,WN,1902,N317WN,48,50,36,15,17,OKC,DAL,181,5,7,0,N,0,4,0,0,0,11
4726108,2008,8,17,7,1703,1645,1844,1835,AA,677,N4WPAA,221,230,205,9,18,DFW,PDX,1616,3,13,0,N,0,,,,,
5556692,2008,10,29,3,1238,1133,1329,1230,OO,5585,N270YV,51,57,33,59,65,BFL,LAX,109,6,12,0,N,0,0,0,0,0,59
4297182,2008,8,21,4,1304,1250,1401,1350,WN,3743,N609SW,57,60,42,11,14,STL,MCI,237,4,11,0,N,0,,,,,
3623420,2008,7,8,2,825,725,856,810,WN,711,N796SW,151,165,141,46,60,SAT,LAS,1069,4,6,0,N,0,0,0,0,17,29
3927120,2008,7,26,6,1902,1833,2057,2022,DL,1562,N948DL,115,109,79,35,29,ATL,CLE,554,7,29,0,N,0,0,29,6,0,0
3721939,2008,7,20,7,2303,2110,203,2354,XE,1299,N13979,180,164,103,129,113,EWR,ATL,745,4,73,0,N,0,0,31,16,0,82
2364302,2008,4,29,2,1502,1430,1803,1739,CO,133,N17644,241,249,210,24,32,LGA,IAH,1416,10,21,0,N,0,0,0,1,0,23
4800988,2008,8,28,4,1546,1525,1822,1823,CO,65,N13138,336,358,294,-1,21,EWR,LAX,2454,8,34,0,N,0,,,,,
4937204,2008,9,18,4,711,700,819,814,XE,1201,N26545,68,74,39,5,11,IAD,EWR,213,10,19,0,N,0,,,,,
3686721,2008,7,27,7,1949,1855,28,2325,WN,1997,N501SW,159,150,133,63,54,PHX,HOU,1020,4,22,0,N,0,54,0,9,0,0
2335719,2008,4,19,6,1437,1430,1613,1620,B6,1281,N273JB,96,110,74,-7,7,BOS,RIC,474,3,19,0,N,0,,,,,
3926128,2008,7,25,5,833,825,1558,1545,DL,1768,N752AT,265,260,237,13,8,LAX,CVG,1900,6,22,0,N,0,,,,,
4807756,2008,8,11,1,1715,1245,1833,1406,CO,581,N77295,258,261,238,267,270,CLE,LAS,1825,6,14,0,N,0,4,0,0,0,263
5675135,2008,10,24,5,1737,1620,1928,1755,DL,1404,N945DL,111,95,64,93,77,ATL,DAY,432,6,41,0,N,0,0,0,16,0,77
3721930,2008,7,28,1,1943,1930,2350,2342,XE,2498,N14117,187,192,163,8,13,IAH,IAD,1190,8,16,0,N,0,,,,,
2569116,2008,5,8,4,1444,1433,1620,1605,OO,6533,N954SW,96,92,69,15,11,DEN,IDA,458,3,24,0,N,0,0,0,4,0,11
807256,2008,2,27,3,1352,1342,1503,1459,OO,5974,N706SK,71,77,51,4,10,DSM,ORD,299,9,11,0,N,0,,,,,
203559,2008,1,22,2,2225,1904,2215,1915,OO,6024,N971SW,50,71,42,180,201,FWA,ORD,157,4,4,0,N,0,0,0,180,0,0
3437520,2008,6,19,4,2003,1850,2322,2218,NW,846,N518US,139,148,116,64,73,MSP,BWI,936,8,15,0,N,0,64,0,0,0,0
6883786,2008,12,14,7,2213,2140,202,2335,9E,2498,84329E,229,115,102,147,33,MSP,TUL,616,6,121,0,N,0,33,0,114,0,0
3854475,2008,7,8,2,2144,2011,2253,2138,UA,715,N584UA,129,147,109,75,93,DEN,LAX,862,6,14,0,N,0,0,31,0,0,44
796002,2008,2,20,3,1021,1015,1213,1214,OO,6015,N920SW,112,119,90,-1,6,ORD,FAR,557,5,17,0,N,0,,,,,
175580,2008,1,4,5,1357,1329,1612,1556,OO,6522,N978SW,75,87,50,16,28,LAX,PHX,370,6,19,0,N,0,16,0,0,0,0
3108104,2008,6,1,7,1838,1815,2005,1950,XE,2911,N14930,87,95,68,15,23,IAH,LBB,458,5,14,0,N,0,15,0,0,0,0
5335111,2008,9,9,2,2304,1945,10,2107,B6,1218,N247JB,66,82,52,183,199,BUF,BOS,396,4,10,0,N,0,0,0,0,0,183
3030737,2008,6,13,5,1420,1325,1527,1435,WN,2306,N406WN,67,70,55,52,55,ISP,BWI,220,4,8,0,N,0,52,0,0,0,0
6028310,2008,11,30,7,1629,1440,1735,1540,WN,1384,N771SA,66,60,44,115,109,LAS,BUR,223,2,20,0,N,0,0,0,31,0,84
3812233,2008,7,21,1,1510,1500,1557,1551,OO,3785,N807SK,107,111,88,6,10,SLC,LAX,590,3,16,0,N,0,,,,,
1094608,2008,2,1,5,1838,1635,2122,1925,AA,1972,N553AA,104,110,78,117,123,ORD,RDU,647,4,22,0,N,0,8,14,0,0,95
4572661,2008,8,7,4,1219,1206,1535,1519,EV,4680,N922EV,136,133,114,16,13,ATW,ATL,765,9,13,0,N,0,13,0,3,0,0
654188,2008,2,17,7,1831,1820,1955,2000,WN,177,N526SW,84,100,57,-5,11,PIT,PHL,267,12,15,0,N,0,,,,,
3603077,2008,6,18,3,2048,2015,2056,2026,DL,1782,N657DL,68,71,41,30,33,ATL,BNA,214,7,20,0,N,0,26,0,0,0,4
6763284,2008,12,12,5,1347,1330,1444,1420,EV,5309,N830AS,117,110,97,24,17,ATL,SGF,563,1,19,0,N,0,17,0,7,0,0
5918188,2008,10,8,3,53,45,454,458,CO,223,N78866,181,193,168,-4,8,ANC,SEA,1449,4,9,0,N,0,,,,,
5611361,2008,10,27,1,1558,1537,1722,1720,UA,1209,N366UA,144,163,130,2,21,DEN,SFO,967,4,10,0,N,0,,,,,
2751076,2008,5,16,5,1329,1318,1542,1530,FL,355,N925AT,133,132,105,12,11,ATL,LGA,761,4,24,0,N,0,,,,,
